"Coding_Cluster","NonCoding_Cluster","Cell_Count"
"0","0",617
"1","0",486
"2","0",199
"3","0",96
"4","0",16
"5","0",55
"6","0",8
"7","0",444
"8","0",0
"9","0",29
"10","0",0
"11","0",93
"12","0",2
"13","0",0
"14","0",0
"15","0",0
"16","0",0
"17","0",0
"18","0",0
"19","0",0
"20","0",0
"21","0",0
"22","0",0
"23","0",0
"0","1",255
"1","1",178
"2","1",362
"3","1",268
"4","1",227
"5","1",108
"6","1",130
"7","1",24
"8","1",26
"9","1",63
"10","1",1
"11","1",130
"12","1",35
"13","1",0
"14","1",1
"15","1",0
"16","1",0
"17","1",0
"18","1",0
"19","1",0
"20","1",0
"21","1",0
"22","1",0
"23","1",0
"0","2",318
"1","2",304
"2","2",150
"3","2",113
"4","2",35
"5","2",37
"6","2",75
"7","2",124
"8","2",43
"9","2",121
"10","2",2
"11","2",77
"12","2",394
"13","2",0
"14","2",0
"15","2",0
"16","2",0
"17","2",0
"18","2",1
"19","2",0
"20","2",0
"21","2",0
"22","2",0
"23","2",0
"0","3",114
"1","3",225
"2","3",381
"3","3",233
"4","3",142
"5","3",274
"6","3",21
"7","3",36
"8","3",0
"9","3",2
"10","3",0
"11","3",71
"12","3",2
"13","3",0
"14","3",0
"15","3",5
"16","3",0
"17","3",1
"18","3",1
"19","3",0
"20","3",0
"21","3",0
"22","3",0
"23","3",0
"0","4",14
"1","4",1
"2","4",27
"3","4",11
"4","4",259
"5","4",8
"6","4",461
"7","4",0
"8","4",326
"9","4",56
"10","4",46
"11","4",5
"12","4",46
"13","4",1
"14","4",3
"15","4",0
"16","4",0
"17","4",0
"18","4",0
"19","4",0
"20","4",0
"21","4",0
"22","4",0
"23","4",0
"0","5",10
"1","5",4
"2","5",6
"3","5",0
"4","5",37
"5","5",2
"6","5",68
"7","5",1
"8","5",201
"9","5",211
"10","5",342
"11","5",5
"12","5",16
"13","5",2
"14","5",207
"15","5",2
"16","5",0
"17","5",2
"18","5",1
"19","5",1
"20","5",0
"21","5",0
"22","5",61
"23","5",0
"0","6",1
"1","6",0
"2","6",0
"3","6",0
"4","6",11
"5","6",0
"6","6",78
"7","6",0
"8","6",437
"9","6",155
"10","6",433
"11","6",0
"12","6",2
"13","6",1
"14","6",55
"15","6",1
"16","6",0
"17","6",0
"18","6",0
"19","6",0
"20","6",0
"21","6",0
"22","6",0
"23","6",0
"0","7",128
"1","7",156
"2","7",143
"3","7",157
"4","7",92
"5","7",119
"6","7",40
"7","7",84
"8","7",7
"9","7",21
"10","7",0
"11","7",40
"12","7",20
"13","7",0
"14","7",0
"15","7",0
"16","7",0
"17","7",0
"18","7",0
"19","7",0
"20","7",0
"21","7",1
"22","7",0
"23","7",0
"0","8",176
"1","8",160
"2","8",107
"3","8",115
"4","8",77
"5","8",88
"6","8",24
"7","8",113
"8","8",4
"9","8",42
"10","8",0
"11","8",44
"12","8",26
"13","8",3
"14","8",0
"15","8",2
"16","8",0
"17","8",1
"18","8",1
"19","8",0
"20","8",0
"21","8",0
"22","8",1
"23","8",0
"0","9",100
"1","9",128
"2","9",124
"3","9",142
"4","9",65
"5","9",206
"6","9",24
"7","9",62
"8","9",3
"9","9",16
"10","9",0
"11","9",40
"12","9",9
"13","9",5
"14","9",0
"15","9",0
"16","9",0
"17","9",0
"18","9",0
"19","9",0
"20","9",0
"21","9",0
"22","9",1
"23","9",0
"0","10",98
"1","10",149
"2","10",85
"3","10",142
"4","10",66
"5","10",122
"6","10",28
"7","10",64
"8","10",21
"9","10",22
"10","10",16
"11","10",26
"12","10",17
"13","10",1
"14","10",1
"15","10",1
"16","10",2
"17","10",0
"18","10",0
"19","10",0
"20","10",0
"21","10",0
"22","10",2
"23","10",0
"0","11",91
"1","11",80
"2","11",185
"3","11",127
"4","11",96
"5","11",112
"6","11",33
"7","11",20
"8","11",0
"9","11",6
"10","11",0
"11","11",40
"12","11",11
"13","11",0
"14","11",0
"15","11",0
"16","11",0
"17","11",3
"18","11",0
"19","11",0
"20","11",0
"21","11",0
"22","11",0
"23","11",0
"0","12",7
"1","12",15
"2","12",99
"3","12",126
"4","12",257
"5","12",163
"6","12",64
"7","12",1
"8","12",3
"9","12",5
"10","12",0
"11","12",16
"12","12",4
"13","12",1
"14","12",0
"15","12",0
"16","12",0
"17","12",1
"18","12",0
"19","12",0
"20","12",0
"21","12",0
"22","12",0
"23","12",0
"0","13",48
"1","13",100
"2","13",96
"3","13",86
"4","13",39
"5","13",104
"6","13",12
"7","13",55
"8","13",2
"9","13",15
"10","13",1
"11","13",14
"12","13",2
"13","13",0
"14","13",0
"15","13",20
"16","13",0
"17","13",1
"18","13",1
"19","13",0
"20","13",0
"21","13",0
"22","13",0
"23","13",0
"0","14",57
"1","14",103
"2","14",72
"3","14",70
"4","14",42
"5","14",70
